audiencia_id,fecha_audiencia,fecha_limite_oferta,vigencia_inicio,vigencia_fin,tipo_mercado,agente_codigo,agente_iniciales,agente_nombre,cantidad_ofertada,precio_oferta,pct_adjudicado,adjudicada,tipo_curva,ipp_fecha,producto_id,oferta_num
CP-EPSC2025-001,2025-03-27,2025-03-13,2029-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,50.018,380.1000000000001,0.0,False,CURVA,2025-01-01,4,2.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.043,350.0,100.0,True,CURVA,2025-01-01,5,1.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.043,365.0,0.0,False,CURVA,2025-01-01,5,2.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2031-01-01,2031-12-31,Regulado,EPSG,EPS,Celsia,50.004,350.0,0.0,False,CURVA,2025-01-01,6,1.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2031-01-01,2031-12-31,Regulado,EPSG,EPS,Celsia,50.004,365.0,0.0,False,CURVA,2025-01-01,6,2.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2032-01-01,2032-12-31,Regulado,EPSG,EPS,Celsia,50.001000000000005,350.0,0.0,False,CURVA,2025-01-01,7,1.0
CP-EPSC2025-001,2025-03-27,2025-03-13,2032-01-01,2032-12-31,Regulado,EPSG,EPS,Celsia,50.001000000000005,365.0,0.0,False,CURVA,2025-01-01,7,2.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2027-01-01,2027-12-31,Regulado,EPMG,EPM,Epm,50.0,376.75,100.0,True,CURVA,2025-04-01,2,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2028-01-01,2028-12-31,Regulado,EPMG,EPM,Epm,99.99600000000001,372.27,100.0,True,CURVA,2025-04-01,3,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2027-01-01,2027-12-31,Regulado,EPSG,EPS,Celsia,28.826999999999998,377.66,100.0,True,CURVA,2025-04-01,2,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2026-01-01,2026-12-31,Regulado,TERG,TER,Termotasajero Dos,18.0,391.5,0.0,False,CURVA,2025-04-01,1,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2026-01-01,2026-12-31,Regulado,TERG,TER,Termotasajero Dos,59.997,423.5,0.0,False,CURVA,2025-04-01,1,2.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2027-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,24.001999999999992,421.8999999999999,0.0,False,CURVA,2025-04-01,2,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2027-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,36.00399999999999,431.8999999999999,0.0,False,CURVA,2025-04-01,2,2.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2028-01-01,2028-12-31,Regulado,TERG,TER,Termotasajero Dos,40.108,419.8999999999999,0.0,False,CURVA,2025-04-01,3,1.0
CP-EPSC2025-002,2025-07-04,2025-06-19,2028-01-01,2028-12-31,Regulado,TERG,TER,Termotasajero Dos,60.16199999999999,429.96,0.0,False,CURVA,2025-04-01,3,2.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2030-01-01,2030-12-31,Regulado,BTGC,BTG,Btg,8.76,345.0,100.0,True,CURVA,2025-04-01,4,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2029-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,77.063,359.31,100.0,True,CURVA,2025-04-01,3,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2029-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,74.797,364.99,100.0,True,CURVA,2025-04-01,3,2.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2029-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,74.797,370.67,84.0,True,CURVA,2025-04-01,3,3.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,90.294,359.31,100.0,True,CURVA,2025-04-01,4,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,84.468,364.99,46.0,True,CURVA,2025-04-01,4,2.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,84.468,370.67,0.0,False,CURVA,2025-04-01,4,3.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2027-01-01,2027-12-31,Regulado,EPTG,EPT,Eptg,12.164,399.0,100.0,True,CURVA,2025-04-01,1,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2028-01-01,2028-12-31,Regulado,EPTG,EPT,Eptg,12.198,375.0,100.0,True,CURVA,2025-04-01,2,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2029-01-01,2029-12-31,Regulado,EPTG,EPT,Eptg,12.164,360.0,100.0,True,CURVA,2025-04-01,3,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2030-01-01,2030-12-31,Regulado,EPTG,EPT,Eptg,12.164,360.0,100.0,True,CURVA,2025-04-01,4,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2027-01-01,2027-12-31,Regulado,IAEC,IAE,Ia Energía,10.462,415.0,0.0,False,CURVA,2025-04-01,1,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2028-01-01,2028-12-31,Regulado,IAEC,IAE,Ia Energía,17.567999999999998,384.8999999999999,100.0,True,CURVA,2025-04-01,2,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2027-01-01,2027-12-31,Regulado,SPRG,SPR,Esprod,11.998,384.8999999999999,100.0,True,CURVA,2025-04-01,1,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2027-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,40.003,416.98,0.0,False,CURVA,2025-04-01,1,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2027-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,40.003,420.98,0.0,False,CURVA,2025-04-01,1,2.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2028-01-01,2028-12-31,Regulado,TERG,TER,Termotasajero Dos,40.001999999999995,412.98,0.0,False,CURVA,2025-04-01,2,1.0
CP-EPSC2026-001,2026-02-13,2026-02-02,2028-01-01,2028-12-31,Regulado,TERG,TER,Termotasajero Dos,40.001999999999995,417.98,0.0,False,CURVA,2025-04-01,2,2.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2027-01-01,2027-12-31,Regulado,ENDG,END,Enel,131.4,437.29,71.3,True,CURVA,2026-02-01,1,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2029-01-01,2029-12-31,Regulado,ENDG,END,Enel,76.212,385.42,0.0,False,CURVA,2026-02-01,3,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,ENDG,END,Enel,43.800000000000004,371.19,100.0,True,CURVA,2026-02-01,4,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2029-01-01,2029-12-31,Regulado,EPMG,EPM,Epm,147.921,374.26,100.0,True,CURVA,2026-02-01,3,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,EPMG,EPM,Epm,149.995,361.84,100.0,True,CURVA,2026-02-01,4,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.981,370.0,100.0,True,CURVA,2026-02-01,4,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.981,379.0,100.0,True,CURVA,2026-02-01,4,2.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.981,388.0,0.0,False,CURVA,2026-02-01,4,3.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2028-01-01,2028-12-31,Regulado,EPTC,EPT,Eptc,12.125,400.0,100.0,True,CURVA,2026-02-01,2,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2029-01-01,2029-12-31,Regulado,EPTC,EPT,Eptc,12.125,390.0,0.0,False,CURVA,2026-02-01,3,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,EPTC,EPT,Eptc,12.091999999999999,380.0,18.19761668321748,True,CURVA,2026-02-01,4,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2027-01-01,2027-12-31,Regulado,IAEC,IAE,Ia Energía,37.667,398.0,100.0,True,CURVA,2026-02-01,1,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2028-01-01,2028-12-31,Regulado,IAEC,IAE,Ia Energía,14.495999999999999,396.0,100.0,True,CURVA,2026-02-01,2,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2027-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,59.997,440.98,0.0,False,CURVA,2026-02-01,1,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2028-01-01,2028-12-31,Regulado,TERG,TER,Termotasajero Dos,29.997,435.98,0.0,False,CURVA,2026-02-01,2,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2029-01-01,2029-12-31,Regulado,TERG,TER,Termotasajero Dos,49.800000000000004,415.98,0.0,False,CURVA,2026-02-01,3,1.0
CP-EPSC2026-002,2026-04-21,2026-04-08,2030-01-01,2030-12-31,Regulado,TERG,TER,Termotasajero Dos,49.800000000000004,411.98,0.0,False,CURVA,2026-02-01,4,1.0
CP-EPTC2022-002,2022-10-27,2022-10-14,2023-01-01,2023-12-31,Regulado,AESC,AES,Aesp,36.8990884312,312.0,100.0,True,PLANO,2022-01-07,1,1.0
CP-EPTC2024-002,2024-12-12,2024-11-29,2025-01-01,2025-12-31,Regulado,DUCC,DUC,Ducc,11.9999999988,470.0,100.0,True,PLANO,2024-01-08,1,1.0
CP-ESSC2023-001,2023-03-10,2023-02-27,2026-01-01,2040-12-31,Regulado,ENDG,END,Enel,185.34254382,251.77927777777776,0.0,False,CURVA,2022-01-11,3,1.0
CP-ESSC2023-001,2023-03-10,2023-02-27,2026-01-01,2040-12-31,Regulado,IAEC,IAE,Ia Energía,24.712339176,284.60799999999995,0.0,False,CURVA,2022-01-11,3,1.0
CP-ESSC2023-001,2023-03-10,2023-02-27,2026-01-01,2040-12-31,Regulado,ISGG,ISG,Isagen,2059.361598,249.83666666666664,100.0,True,CURVA,2022-01-11,3,1.0
CP-ESSC2023-001,2023-03-10,2023-02-27,2024-01-01,2036-12-31,Regulado,NTCG,NTC,Nitroenergy,253.710576,289.53000000000003,0.0,False,PLANO,2022-01-11,2,1.0
CP-ESSC2023-001,2023-03-10,2023-02-27,2026-01-01,2040-12-31,Regulado,RTAC,RTA,Spectrum,391.27870362,283.05,0.0,False,CURVA,2022-01-11,3,1.0
CP-ESSC2023-002,2023-06-07,2023-05-25,2024-01-01,2036-12-31,Regulado,ENDG,END,Enel,1753.44,271.293,100.0,True,CURVA,2023-01-02,2,1.0
CP-ESSC2023-002,2023-06-07,2023-05-25,2024-01-01,2036-12-31,Regulado,GSYC,GSY,Gsyc,438.36,278.293,0.0,False,CURVA,2023-01-02,2,1.0
CP-ESSC2023-002,2023-06-07,2023-05-25,2024-01-01,2036-12-31,Regulado,SPRG,SPR,Esprod,438.36,268.847,100.0,True,CURVA,2023-01-02,2,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2027-01-01,2027-12-31,Regulado,ENDG,END,Enel,247.348370037211,327.11,0.0,False,CURVA,2023-01-09,4,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2028-01-01,2028-12-31,Regulado,ENDG,END,Enel,280.48283059000005,311.35,100.0,True,CURVA,2023-01-09,5,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2028-01-01,2028-12-31,Regulado,ENDG,END,Enel,224.38626447200002,312.85,75.0,True,CURVA,2023-01-09,5,2.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2028-01-01,2028-12-31,Regulado,ISGG,ISG,Isagen,56.096566118000005,309.69,100.0,True,CURVA,2023-01-09,5,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2028-01-01,2028-12-31,Regulado,ISGG,ISG,Isagen,56.096566118000005,310.91,100.0,True,CURVA,2023-01-09,5,2.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2025-01-01,2025-12-31,Regulado,NTCG,NTC,Nitroenergy,91.34175,389.89000000000004,0.0,False,CURVA,2023-01-09,2,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2026-01-01,2026-12-31,Regulado,NTCG,NTC,Nitroenergy,195.94627764,339.95,0.0,False,CURVA,2023-01-09,3,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2027-01-01,2027-12-31,Regulado,NTCG,NTC,Nitroenergy,141.34192573554915,339.95,0.0,False,CURVA,2023-01-09,4,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2028-01-01,2028-12-31,Regulado,NTCG,NTC,Nitroenergy,444.773,324.97,0.0,False,CURVA,2023-01-09,5,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2024-01-02,2033-12-31,Regulado,NTCG,NTC,Nitroenergy,540.6854924454633,311.37,100.0,True,CURVA,2023-01-09,6,1.0
CP-ESSC2023-004,2023-12-15,2023-12-01,2024-01-02,2033-12-31,Regulado,SPRG,SPR,Esprod,1055.6240566792378,310.02,100.0,True,CURVA,2023-01-09,6,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2027-01-01,2036-12-31,Regulado,ENDG,END,Enel,951.8320000000001,306.74399999999997,100.0,True,CURVA,2024-01-03,3,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2026-01-01,2035-12-31,Regulado,EPMG,EPM,Epm,152.31416666666667,301.825,96.0,True,CURVA,2024-01-03,2,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2024-01-08,2035-12-31,Regulado,NMRG,NMR,Nmrg,213.71999999999994,334.98,100.0,True,CURVA,2024-01-03,4,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2024-01-08,2035-12-31,Regulado,NMRG,NMR,Nmrg,53.449000000000005,359.98,2.2,True,CURVA,2024-01-03,4,2.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2025-01-01,2036-12-31,Regulado,NTCG,NTC,Nitroenergy,1130.525,318.11750000000006,100.0,True,CURVA,2024-01-03,1,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2025-01-01,2036-12-31,Regulado,SPRG,SPR,Esprod,711.376,328.24583333333334,3.0,True,CURVA,2024-01-03,1,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2024-01-08,2035-12-31,Regulado,SPRG,SPR,Esprod,168.22500000000002,334.5,100.0,True,CURVA,2024-01-03,4,1.0
CP-ESSC2024-001,2024-05-17,2024-05-03,2024-01-08,2035-12-31,Regulado,SPRG,SPR,Esprod,168.22500000000002,339.8,100.0,True,CURVA,2024-01-03,4,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,87.67783376820002,400.0,0.0,False,CURVA,2024-01-06,2,3.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2026-01-01,2026-12-31,Regulado,BTGC,BTG,Btg,43.74994537029,385.0,0.0,False,CURVA,2024-01-06,3,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2026-01-01,2026-12-31,Regulado,BTGC,BTG,Btg,43.74994537029,395.0,0.0,False,CURVA,2024-01-06,3,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2027-01-01,2027-12-31,Regulado,BTGC,BTG,Btg,43.861143963779995,370.0,0.0,False,CURVA,2024-01-06,4,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2027-01-01,2027-12-31,Regulado,BTGC,BTG,Btg,43.861143963779995,380.0,0.0,False,CURVA,2024-01-06,4,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2028-01-01,2028-12-31,Regulado,BTGC,BTG,Btg,44.00452009476,345.0,0.0,False,CURVA,2024-01-06,5,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2028-01-01,2028-12-31,Regulado,BTGC,BTG,Btg,44.00452009476,355.0,0.0,False,CURVA,2024-01-06,5,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,BTGC,BTG,Btg,43.758900670200006,330.0,100.0,True,CURVA,2024-01-06,6,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,BTGC,BTG,Btg,43.758900670200006,340.0,0.0,False,CURVA,2024-01-06,6,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,BTGC,BTG,Btg,43.876686662969995,330.0,0.0,False,CURVA,2024-01-06,7,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,BTGC,BTG,Btg,43.876686662969995,340.0,0.0,False,CURVA,2024-01-06,7,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2026-01-01,2026-12-31,Regulado,EPMG,EPM,Epm,23.96353791639,324.97,94.59999999999998,True,CURVA,2024-01-06,3,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2028-01-01,2028-12-31,Regulado,EPMG,EPM,Epm,176.44324482439998,310.08,99.2,True,CURVA,2024-01-06,5,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,EPMG,EPM,Epm,168.85787552736,305.8,98.90000000000002,True,CURVA,2024-01-06,6,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,EPMG,EPM,Epm,187.67423118867,304.8,99.2,True,CURVA,2024-01-06,7,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,40.155226497360005,326.67,100.0,True,CURVA,2024-01-06,6,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,EPSG,EPS,Celsia,50.14478475768,326.67,22.600000000000005,True,CURVA,2024-01-06,7,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,ISGG,ISG,Isagen,102.962119224,304.54,100.0,True,CURVA,2024-01-06,6,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,ISGG,ISG,Isagen,92.1779131575,302.27,100.0,True,CURVA,2024-01-06,7,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2024-01-08,2024-12-31,Regulado,SFEC,SFE,Santa Fe,1.74,349.9,100.0,True,CURVA,2024-01-06,1,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,21.302390545439998,359.7692307692308,0.0,False,CURVA,2024-01-06,2,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,20.06175724896,369.0,0.0,False,CURVA,2024-01-06,2,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,SPRG,SPR,Esprod,20.0655738972,374.3500000000001,0.0,False,CURVA,2024-01-06,2,3.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2038-12-31,Regulado,SPRG,SPR,Esprod,838.80102962467,319.3541666666667,0.0,False,CURVA,2024-01-06,8,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,TRMG,TRM,Termotasajero,62.95683039632001,375.3646153846154,0.0,False,CURVA,2024-01-06,2,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2025-01-01,2025-12-31,Regulado,TRMG,TRM,Termotasajero,53.07453170488001,379.9800000000001,0.0,False,CURVA,2024-01-06,2,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2026-01-01,2026-12-31,Regulado,TRMG,TRM,Termotasajero,58.040128531440004,359.48,31.3,True,CURVA,2024-01-06,3,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2026-01-01,2026-12-31,Regulado,TRMG,TRM,Termotasajero,58.040128531440004,363.98,0.0,False,CURVA,2024-01-06,3,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2027-01-01,2027-12-31,Regulado,TRMG,TRM,Termotasajero,58.1066437127,329.98,100.0,True,CURVA,2024-01-06,4,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2027-01-01,2027-12-31,Regulado,TRMG,TRM,Termotasajero,58.1066437127,333.98,100.0,True,CURVA,2024-01-06,4,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2028-01-01,2028-12-31,Regulado,TRMG,TRM,Termotasajero,39.54029341848,319.98,90.7,True,CURVA,2024-01-06,5,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2028-01-01,2028-12-31,Regulado,TRMG,TRM,Termotasajero,39.54029341848,324.98,0.0,False,CURVA,2024-01-06,5,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,TRMG,TRM,Termotasajero,39.64041590124,319.98,100.0,True,CURVA,2024-01-06,6,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2029-01-01,2029-12-31,Regulado,TRMG,TRM,Termotasajero,39.64041590124,324.98,100.0,True,CURVA,2024-01-06,6,2.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,TRMG,TRM,Termotasajero,39.45214683141,310.98,100.0,True,CURVA,2024-01-06,7,1.0
CP-ESSC2024-002,2024-08-22,2024-08-08,2030-01-01,2030-12-31,Regulado,TRMG,TRM,Termotasajero,39.45214683141,316.98,100.0,True,CURVA,2024-01-06,7,2.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2026-01-01,2026-12-31,Regulado,CHVC,CHV,Aes,63.475,370.59,0.0,False,CURVA,2024-08-01,3,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2027-01-01,2027-12-31,Regulado,CHVC,CHV,Aes,76.238,352.0,0.0,False,CURVA,2024-08-01,4,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2029-01-01,2040-12-31,Regulado,ENDG,END,Enel,1089.083,311.84833333333336,0.0,False,CURVA,2024-08-01,6,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2029-01-01,2040-12-31,Regulado,ISGG,ISG,Isagen,405.242,309.93,0.0,False,CURVA,2024-08-01,6,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2027-01-01,2027-12-31,Regulado,TRMC,TRM,Termotasajero,25.0,446.0,0.0,False,CURVA,2024-08-01,4,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2027-01-01,2027-12-31,Regulado,TRMC,TRM,Termotasajero,25.0,456.0,0.0,False,CURVA,2024-08-01,4,2.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2028-01-01,2028-12-31,Regulado,TRMC,TRM,Termotasajero,25.0,444.0,0.0,False,CURVA,2024-08-01,5,1.0
CP-ESSC2024-003,2024-11-20,2024-11-06,2028-01-01,2028-12-31,Regulado,TRMC,TRM,Termotasajero,25.0,454.0,0.0,False,CURVA,2024-08-01,5,2.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2027-01-01,2027-12-31,Regulado,CHVG,CHV,Aes,67.406,341.92,100.0,True,CURVA,2024-01-12,3,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2040-12-31,Regulado,CNRC,CNR,Coenersa,567.93,328.70344827586206,100.0,True,CURVA,2024-01-12,6,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2026-12-31,Regulado,ENDG,END,Enel,52.096000000000004,375.17,100.0,True,CURVA,2024-01-12,2,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2029-01-01,2040-12-31,Regulado,EPMG,EPM,Epm,277.18,320.3508333333333,97.11,True,CURVA,2024-01-12,5,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2025-01-01,2025-12-31,Regulado,EPTC,EPT,Eptc,3.16028,450.3999999999999,0.0,False,CURVA,2024-01-12,1,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2026-12-31,Regulado,EPTC,EPT,Eptc,3.106,401.0,66.66666666666667,True,CURVA,2024-01-12,2,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2027-01-01,2027-12-31,Regulado,EPTC,EPT,Eptc,6.328,385.0,66.66666666666667,True,CURVA,2024-01-12,3,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2040-12-31,Regulado,EPTC,EPT,Eptc,358.67,323.1448275862069,100.0,True,CURVA,2024-01-12,6,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2040-12-31,Regulado,NTCC,NTC,Nitroenergy,126.84,327.53137931034485,0.0,False,CURVA,2024-01-12,6,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2040-12-31,Regulado,NTCC,NTC,Nitroenergy,380.51,338.9334482758621,0.0,False,CURVA,2024-01-12,6,2.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2026-01-01,2026-12-31,Regulado,SPRG,SPR,Esprod,16.0,389.0,49.875,True,CURVA,2024-01-12,2,1.0
CP-ESSC2025-001,2025-02-27,2025-02-14,2027-01-01,2027-12-31,Regulado,SPRG,SPR,Esprod,26.0,374.5,71.39714285714285,True,CURVA,2024-01-12,3,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2026-01-01,2026-12-31,Regulado,ENDG,END,Enel,26.8,372.86,100.0,True,CURVA,2025-04-01,1,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2027-01-01,2027-12-31,Regulado,ENDG,END,Enel,60.400000000000006,365.85,0.0,False,CURVA,2025-04-01,2,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2028-01-01,2028-12-31,Regulado,ENDG,END,Enel,57.5,347.45,100.0,True,CURVA,2025-04-01,3,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2028-01-01,2028-12-31,Regulado,EPMG,EPM,Epm,21.8,372.1499999999999,0.0,False,CURVA,2025-04-01,3,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2026-01-01,2026-12-31,Regulado,EPSG,EPS,Celsia,11.3,427.0,0.0,False,CURVA,2025-04-01,1,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2026-01-01,2026-12-31,Regulado,EPSG,EPS,Celsia,8.8,400.0,0.0,False,CURVA,2025-04-01,1,2.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2027-01-01,2027-12-31,Regulado,EPSG,EPS,Celsia,38.6,478.5,0.0,False,CURVA,2025-04-01,2,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2027-01-01,2027-12-31,Regulado,EPSG,EPS,Celsia,24.8,411.2,0.0,False,CURVA,2025-04-01,2,2.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2028-01-01,2028-12-31,Regulado,EPSG,EPS,Celsia,15.7,431.0,0.0,False,CURVA,2025-04-01,3,1.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2028-01-01,2028-12-31,Regulado,EPSG,EPS,Celsia,22.8,405.3,0.0,False,CURVA,2025-04-01,3,2.0
CP-ESSC2025-002,2025-07-18,2025-07-07,2026-01-01,2026-12-31,Regulado,EPTC,EPT,Eptc,5.0,412.0,0.0,False,CURVA,2025-04-01,1,1.0
